date,signal,prediction,actual,ticker
2024-01-02,hold,239.99442,241.17999267578125,CMI
2024-01-03,hold,240.068,237.72000122070312,CMI
2024-01-04,hold,239.6398,235.8800048828125,CMI
2024-01-05,hold,238.89172,238.16000366210938,CMI
2024-01-08,hold,238.52573,241.1699981689453,CMI
2024-01-09,hold,238.7931,239.41000366210938,CMI
2024-01-10,hold,238.89374,239.22000122070312,CMI
2024-01-11,hold,238.96855,237.55999755859375,CMI
2024-01-12,hold,238.75188,237.1499938964844,CMI
2024-01-16,hold,238.43007,234.77000427246097,CMI
2024-01-17,hold,237.7031,233.0800018310547,CMI
2024-01-18,hold,236.69508,233.19000244140622,CMI
2024-01-19,hold,235.75005,229.2100067138672,CMI
2024-01-22,hold,234.25784,233.88000488281247,CMI
2024-01-23,hold,233.66452,236.1999969482422,CMI
2024-01-24,hold,233.76805,235.8000030517578,CMI
2024-01-25,hold,234.06198,238.85000610351562,CMI
2024-01-26,hold,234.9704,240.63000488281253,CMI
2024-01-29,hold,236.23085,240.86000061035156,CMI
