date,signal,prediction,actual,ticker
2024-01-02,hold,68.43288,69.54000091552734,MKC
2024-01-03,hold,68.70305,68.95999908447266,MKC
2024-01-04,hold,68.89726,68.05000305175781,MKC
2024-01-05,hold,68.920685,67.23999786376953,MKC
2024-01-08,hold,68.76423,67.22000122070312,MKC
2024-01-09,hold,68.54236,67.62999725341797,MKC
2024-01-10,hold,68.37216,66.2699966430664,MKC
2024-01-11,hold,68.035866,65.72000122070312,MKC
2024-01-12,hold,67.61535,66.3499984741211,MKC
2024-01-16,hold,67.305756,65.18000030517578,MKC
2024-01-17,hold,66.89939,65.0199966430664,MKC
2024-01-18,hold,66.50522,64.91999816894531,MKC
2024-01-19,hold,66.160446,65.02999877929688,MKC
2024-01-22,hold,65.89949,64.61000061035156,MKC
2024-01-23,hold,65.64609,66.80000305175781,MKC
2024-01-24,hold,65.75386,65.77999877929688,MKC
2024-01-25,hold,65.8266,68.5999984741211,MKC
2024-01-26,hold,66.32269,69.08000183105469,MKC
2024-01-29,hold,66.96398,68.58000183105469,MKC
