date,signal,prediction,actual,ticker
2024-01-02,hold,285.3953,286.45001220703125,MKTX
2024-01-03,hold,286.18826,278.9700012207031,MKTX
2024-01-04,hold,285.73837,275.3900146484375,MKTX
2024-01-05,hold,284.48984,276.1700134277344,MKTX
2024-01-08,hold,283.12912,277.4800109863281,MKTX
2024-01-09,hold,281.48795,272.3800048828125,MKTX
2024-01-10,hold,279.38016,272.0,MKTX
2024-01-11,hold,277.14587,270.2200012207031,MKTX
2024-01-12,hold,274.75192,268.9800109863281,MKTX
2024-01-16,hold,272.44302,269.0,MKTX
2024-01-17,hold,270.52505,264.6000061035156,MKTX
2024-01-18,hold,268.69406,264.7200012207031,MKTX
2024-01-19,hold,267.24854,265.92999267578125,MKTX
2024-01-22,hold,266.15112,266.3699951171875,MKTX
2024-01-23,hold,265.20245,272.4200134277344,MKTX
2024-01-24,hold,264.9374,274.8900146484375,MKTX
2024-01-25,hold,265.4424,273.3699951171875,MKTX
2024-01-26,hold,266.0383,276.5,MKTX
2024-01-29,hold,267.04745,278.3599853515625,MKTX
