date,signal,prediction,actual,ticker
2024-01-02,hold,38.55013,38.8499984741211,BAX
2024-01-03,hold,38.583267,38.130001068115234,BAX
2024-01-04,hold,38.527973,38.630001068115234,BAX
2024-01-05,hold,38.508373,39.15999984741211,BAX
2024-01-08,hold,38.568447,40.66999816894531,BAX
2024-01-09,hold,38.848404,40.65999984741211,BAX
2024-01-10,hold,39.187256,40.29000091552735,BAX
2024-01-11,hold,39.472126,40.040000915527344,BAX
2024-01-12,hold,39.674725,40.0,BAX
2024-01-16,hold,39.809776,39.04999923706055,BAX
2024-01-17,hold,39.769592,38.689998626708984,BAX
2024-01-18,hold,39.61199,38.84000015258788,BAX
2024-01-19,hold,39.43829,38.599998474121094,BAX
2024-01-22,hold,39.227192,38.720001220703125,BAX
2024-01-23,hold,39.041256,38.41999816894531,BAX
2024-01-24,hold,38.841507,37.880001068115234,BAX
2024-01-25,hold,38.60772,38.9900016784668,BAX
2024-01-26,hold,38.541214,38.790000915527344,BAX
2024-01-29,hold,38.516865,39.08000183105469,BAX
