date,signal,prediction,actual,ticker
2024-01-02,hold,535.9296,534.8699951171875,TPL
2024-01-03,hold,535.37866,531.8599853515625,TPL
2024-01-04,hold,534.5351,516.8333129882812,TPL
2024-01-05,hold,531.6757,518.4166870117188,TPL
2024-01-08,hold,529.0422,512.2566528320312,TPL
2024-01-09,hold,525.7625,510.6400146484375,TPL
2024-01-10,hold,522.4448,504.0966796875,TPL
2024-01-11,hold,518.32043,502.80667114257807,TPL
2024-01-12,hold,514.3412,510.40667724609375,TPL
2024-01-16,hold,512.12024,491.71331787109375,TPL
2024-01-17,hold,508.54,490.4666748046875,TPL
2024-01-18,hold,504.37802,494.7900085449219,TPL
2024-01-19,hold,501.13226,495.88665771484375,TPL
2024-01-22,hold,499.05832,496.3299865722656,TPL
2024-01-23,hold,497.31555,496.9533386230469,TPL
2024-01-24,hold,496.20953,501.8299865722657,TPL
2024-01-25,hold,495.97626,498.14001464843744,TPL
2024-01-26,hold,495.83673,496.2300109863281,TPL
2024-01-29,hold,495.55838,506.9500122070313,TPL
