date,signal,prediction,actual,ticker
2024-01-02,hold,299.25977,311.8299865722656,PSA
2024-01-03,hold,301.6396,303.010009765625,PSA
2024-01-04,hold,301.9797,300.17999267578125,PSA
2024-01-05,hold,301.31802,298.6099853515625,PSA
2024-01-08,hold,300.12524,300.1199951171875,PSA
2024-01-09,hold,299.1897,296.8999938964844,PSA
2024-01-10,hold,297.7934,295.2200012207031,PSA
2024-01-11,hold,296.24954,290.3500061035156,PSA
2024-01-12,hold,294.0314,295.0299987792969,PSA
2024-01-16,hold,292.9736,294.8500061035156,PSA
2024-01-17,hold,292.28284,294.5,PSA
2024-01-18,hold,291.82025,290.9700012207031,PSA
2024-01-19,hold,290.91656,291.9200134277344,PSA
2024-01-22,hold,290.29883,293.6499938964844,PSA
2024-01-23,hold,290.1509,291.8500061035156,PSA
2024-01-24,hold,289.8044,288.7099914550781,PSA
2024-01-25,hold,288.94446,291.67999267578125,PSA
2024-01-26,hold,288.68976,289.8800048828125,PSA
2024-01-29,hold,288.22406,289.80999755859375,PSA
