date,signal,prediction,actual,ticker
2024-01-02,hold,164.77864,163.88999938964844,PKG
2024-01-03,hold,164.7274,163.64999389648438,PKG
2024-01-04,hold,164.68852,165.6699981689453,PKG
2024-01-05,hold,164.86894,167.75000000000003,PKG
2024-01-08,hold,165.39844,168.6300048828125,PKG
2024-01-09,hold,165.99596,167.13999938964844,PKG
2024-01-10,hold,166.40324,165.9499969482422,PKG
2024-01-11,hold,166.63324,166.4600067138672,PKG
2024-01-12,hold,166.82259,166.16000366210935,PKG
2024-01-16,hold,167.0385,165.08999633789062,PKG
2024-01-17,hold,167.1213,164.27000427246094,PKG
2024-01-18,hold,167.02164,164.3000030517578,PKG
2024-01-19,hold,166.91034,164.3800048828125,PKG
2024-01-22,hold,166.68524,165.24000549316406,PKG
2024-01-23,hold,166.45634,166.49000549316406,PKG
2024-01-24,hold,166.35544,165.00999450683597,PKG
2024-01-25,hold,166.21523,171.67999267578125,PKG
2024-01-26,hold,166.89474,171.9600067138672,PKG
2024-01-29,hold,167.61688,169.69999694824222,PKG
