date,signal,prediction,actual,ticker
2024-01-02,hold,382.45682,388.29998779296875,GS
2024-01-03,hold,383.71274,381.7900085449219,GS
2024-01-04,hold,383.8215,382.95001220703125,GS
2024-01-05,hold,383.72638,386.44000244140625,GS
2024-01-08,hold,383.97928,388.85998535156256,GS
2024-01-09,hold,384.64932,383.739990234375,GS
2024-01-10,hold,384.60724,381.9599914550781,GS
2024-01-11,hold,384.09933,379.75,GS
2024-01-12,hold,383.12985,377.75,GS
2024-01-16,hold,381.81165,380.4500122070312,GS
2024-01-17,hold,380.94293,377.17999267578125,GS
2024-01-18,hold,379.84915,376.9100036621094,GS
2024-01-19,hold,378.81882,382.20001220703125,GS
2024-01-22,hold,378.76312,385.9599914550781,GS
2024-01-23,hold,379.66058,380.7699890136719,GS
2024-01-24,hold,380.08176,379.3999938964844,GS
2024-01-25,hold,380.14688,382.70001220703125,GS
2024-01-26,hold,380.53238,377.7900085449219,GS
2024-01-29,hold,380.16428,380.5599975585937,GS
