date,signal,prediction,actual,ticker
2024-01-02,hold,187.62488,188.30999755859375,AXP
2024-01-03,hold,188.11751,186.32000732421875,AXP
2024-01-04,hold,187.97946,187.13999938964844,AXP
2024-01-05,hold,187.96614,189.05999755859375,AXP
2024-01-08,hold,188.25655,189.2100067138672,AXP
2024-01-09,hold,188.68077,186.77000427246094,AXP
2024-01-10,hold,188.42896,184.97000122070312,AXP
2024-01-11,hold,187.63164,185.02999877929685,AXP
2024-01-12,hold,186.88043,182.0399932861328,AXP
2024-01-16,hold,185.51186,180.97000122070312,AXP
2024-01-17,hold,184.0439,181.0,AXP
2024-01-18,hold,182.9095,179.7899932861328,AXP
2024-01-19,hold,181.77725,183.1699981689453,AXP
2024-01-22,hold,181.86447,185.00999450683594,AXP
2024-01-23,hold,182.77678,185.47000122070312,AXP
2024-01-24,hold,183.91588,185.82000732421875,AXP
2024-01-25,hold,184.98079,188.07000732421875,AXP
2024-01-26,buy,186.35802,201.42999267578125,AXP
2024-01-29,buy,190.89447,200.86000061035156,AXP
