Date,Close
2010-01-04,29.850000381469727
2010-01-05,30.049999237060547
2010-01-06,30.440000534057617
2010-01-07,30.38999938964844
2010-01-08,30.0
2010-01-11,29.93000030517578
2010-01-12,30.15999984741211
2010-01-13,30.149999618530277
2010-01-14,29.90999984741211
2010-01-15,28.950000762939453
2010-01-19,27.950000762939453
2010-01-20,27.989999771118164
2010-01-21,28.040000915527344
2010-01-22,28.01000022888184
2010-01-25,27.950000762939453
2010-01-26,28.350000381469727
2010-01-27,28.899999618530277
2010-01-28,28.770000457763672
2010-01-29,28.1200008392334
2010-02-01,28.40999984741211
2010-02-02,27.959999084472656
2010-02-03,27.989999771118164
2010-02-04,27.75
2010-02-05,27.700000762939453
2010-02-08,27.6299991607666
2010-02-09,27.84000015258789
2010-02-10,27.84000015258789
2010-02-11,28.020000457763672
2010-02-12,28.309999465942383
2010-02-16,28.25
2010-02-17,27.940000534057617
2010-02-18,28.0
2010-02-19,28.01000022888184
2010-02-22,28.239999771118164
2010-02-23,28.01000022888184
2010-02-24,27.959999084472656
2010-02-25,27.979999542236328
2010-02-26,28.299999237060547
2010-03-01,28.399999618530277
2010-03-02,28.020000457763672
2010-03-03,27.6299991607666
2010-03-04,27.239999771118164
2010-03-05,27.3799991607666
2010-03-08,29.030000686645508
2010-03-09,28.450000762939453
2010-03-10,28.530000686645508
2010-03-11,28.190000534057617
2010-03-12,28.200000762939453
2010-03-15,28.100000381469727
2010-03-16,28.049999237060547
2010-03-17,28.01000022888184
2010-03-18,28.3700008392334
2010-03-19,28.290000915527344
2010-03-22,28.200000762939453
2010-03-23,28.0
2010-03-24,28.020000457763672
2010-03-25,28.0
2010-03-26,28.06999969482422
2010-03-29,28.0
2010-03-30,27.90999984741211
2010-03-31,28.200000762939453
2010-04-01,27.989999771118164
2010-04-05,27.88999938964844
2010-04-06,28.15999984741211
2010-04-07,27.809999465942383
2010-04-08,27.649999618530277
2010-04-09,27.979999542236328
2010-04-12,28.040000915527344
2010-04-13,28.06999969482422
2010-04-14,28.559999465942383
2010-04-15,28.190000534057617
2010-04-16,28.020000457763672
2010-04-19,28.239999771118164
2010-04-20,28.290000915527344
2010-04-21,28.15999984741211
2010-04-22,28.200000762939453
2010-04-23,28.309999465942383
2010-04-26,28.559999465942383
2010-04-27,28.51000022888184
2010-04-28,27.799999237060547
2010-04-29,28.030000686645508
2010-04-30,28.020000457763672
2010-05-03,28.149999618530277
2010-05-04,28.350000381469727
2010-05-05,28.299999237060547
2010-05-06,27.989999771118164
2010-05-07,27.71999931335449
2010-05-10,27.82999992370605
2010-05-11,28.459999084472656
2010-05-12,29.920000076293945
2010-05-13,30.299999237060547
2010-05-14,30.82999992370605
2010-05-17,30.75
2010-05-18,30.299999237060547
2010-05-19,29.989999771118164
2010-05-20,29.239999771118164
2010-05-21,29.01000022888184
2010-05-24,29.229999542236328
2010-05-25,29.729999542236328
2010-05-26,29.25
2010-05-27,29.76000022888184
2010-05-28,30.25
2010-06-01,29.700000762939453
2010-06-02,30.26000022888184
2010-06-03,30.709999084472656
2010-06-04,30.020000457763672
2010-06-07,29.57999992370605
2010-06-08,29.57999992370605
2010-06-09,28.950000762939453
2010-06-10,29.46999931335449
2010-06-11,29.549999237060547
2010-06-14,30.399999618530277
2010-06-15,30.530000686645508
2010-06-16,30.21999931335449
2010-06-17,30.350000381469727
2010-06-18,30.399999618530277
2010-06-21,29.96999931335449
2010-06-22,30.65999984741211
2010-06-23,30.3700008392334
2010-06-24,30.1200008392334
2010-06-25,30.93000030517578
2010-06-28,30.81999969482422
2010-06-29,29.700000762939453
2010-06-30,29.899999618530277
2010-07-01,30.200000762939453
2010-07-02,30.1299991607666
2010-07-06,30.049999237060547
2010-07-07,29.57999992370605
2010-07-08,29.40999984741211
2010-07-09,29.3700008392334
2010-07-12,29.190000534057617
2010-07-13,29.209999084472656
2010-07-14,29.309999465942383
2010-07-15,29.0
2010-07-16,28.850000381469727
2010-07-19,28.75
2010-07-20,28.799999237060547
2010-07-21,28.530000686645508
2010-07-22,28.790000915527344
2010-07-23,29.450000762939453
2010-07-26,29.979999542236328
2010-07-27,29.600000381469727
2010-07-28,29.1200008392334
2010-07-29,29.13999938964844
2010-07-30,29.690000534057617
2010-08-02,29.38999938964844
2010-08-03,28.81999969482422
2010-08-04,29.43000030517578
2010-08-05,28.600000381469727
2010-08-06,28.5
2010-08-09,28.46999931335449
2010-08-10,28.420000076293945
2010-08-11,28.3700008392334
2010-08-12,28.34000015258789
2010-08-13,28.309999465942383
2010-08-16,28.200000762939453
2010-08-17,28.399999618530277
2010-08-18,28.190000534057617
2010-08-19,28.31999969482422
2010-08-20,28.46999931335449
2010-08-23,27.959999084472656
2010-08-24,28.0
2010-08-25,27.770000457763672
2010-08-26,27.600000381469727
2010-08-27,27.920000076293945
2010-08-30,27.75
2010-08-31,27.81999969482422
2010-09-01,28.13999938964844
2010-09-02,28.3700008392334
2010-09-03,28.149999618530277
2010-09-07,27.86000061035156
2010-09-08,27.559999465942383
2010-09-09,27.799999237060547
2010-09-10,27.850000381469727
2010-09-13,28.0
2010-09-14,27.82999992370605
2010-09-15,28.420000076293945
2010-09-16,27.84000015258789
2010-09-17,28.0
2010-09-20,28.190000534057617
2010-09-21,28.01000022888184
2010-09-22,28.46999931335449
2010-09-23,28.309999465942383
2010-09-24,28.38999938964844
2010-09-27,27.540000915527344
2010-09-28,27.25
2010-09-29,27.8700008392334
2010-09-30,28.01000022888184
2010-10-01,28.31999969482422
2010-10-04,28.07999992370605
2010-10-05,27.700000762939453
2010-10-06,27.920000076293945
2010-10-07,27.63999938964844
2010-10-08,28.0
2010-10-11,28.200000762939453
2010-10-12,28.6299991607666
2010-10-13,28.399999618530277
